lang,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
EN-US,1,1,1,2,4,2,1,2,3,4
FR-CA,1,1,1,2,3,2,1,1,3,4
ES-US,1,1,1,2,3,2,1,1,4,3
EN-US,1,1,1,2,4,2,1,2,4,4
FR-CA,1,1,1,2,4,2,1,1,4,4
ES-US,1,1,1,2,3,2,1,1,4,3
EN-US,1,1,1,2,4,2,1,2,3,4
FR-CA,1,1,1,2,4,1,1,1,4,5
ES-US,1,1,1,2,3,2,1,1,2,3
EN-US,1,1,1,2,4,2,1,2,4,3
FR-CA,1,1,1,2,4,1,1,1,4,4
ES-US,1,1,1,2,3,2,1,1,4,2
EN-US,1,1,1,2,4,2,1,1,4,3
FR-CA,1,1,1,2,3,2,1,1,3,4
ES-US,1,1,1,2,3,2,1,1,4,3
EN-US,1,1,1,2,4,2,1,2,4,4
FR-CA,1,1,1,2,4,2,1,1,4,4
ES-US,1,1,1,2,3,2,1,1,4,3
EN-US,1,1,1,2,3,2,1,1,4,4
FR-CA,1,1,1,2,4,2,1,1,4,5
ES-US,1,1,1,2,3,2,1,1,2,3
EN-US,1,1,1,2,3,2,1,1,4,3
FR-CA,1,1,1,2,3,2,1,1,4,5
ES-US,1,1,1,2,3,2,1,1,4,3
EN-US,1,1,1,2,4,2,1,2,4,4
FR-CA,1,1,1,2,4,2,1,1,4,4
ES-US,1,1,1,2,3,2,1,1,4,3
EN-US,1,1,1,2,4,2,1,2,4,3
FR-CA,1,1,1,1,4,1,1,1,4,4
ES-US,1,1,1,2,3,2,1,1,4,3
EN-US,1,1,1,2,4,2,1,2,4,3
FR-CA,1,1,1,2,4,2,1,1,3,5
ES-US,1,1,1,2,3,2,1,1,2,3
EN-US,1,1,1,2,4,2,1,2,4,3
FR-CA,1,1,1,2,4,2,1,1,4,5
ES-US,1,1,1,2,3,2,1,1,2,3
EN-US,1,1,1,2,3,2,1,2,4,4
FR-CA,1,1,1,1,3,1,1,1,4,5
ES-US,1,1,1,2,3,2,1,1,3,3
EN-US,1,1,1,2,4,2,1,2,4,3
FR-CA,1,1,1,2,4,1,1,1,4,4
ES-US,1,1,1,2,3,2,1,1,4,3
EN-US,1,1,1,2,4,2,1,2,4,3
FR-CA,1,1,1,1,3,1,1,1,3,3
ES-US,1,1,1,2,3,2,1,1,4,3
EN-US,1,1,1,2,4,2,1,2,4,3
FR-CA,1,1,1,1,4,1,1,1,5,4
ES-US,1,1,1,2,3,2,1,1,3,3
EN-US,1,1,1,2,4,2,1,2,4,3
FR-CA,1,1,1,2,4,1,1,1,4,4
ES-US,1,1,1,2,3,2,1,1,4,3
EN-US,1,1,1,2,4,2,1,2,4,3
FR-CA,1,1,1,1,4,1,1,1,4,4
ES-US,1,1,1,2,3,2,1,1,3,3
EN-US,1,1,1,2,4,2,1,1,3,4
FR-CA,1,1,1,1,4,1,1,1,5,4
ES-US,1,1,1,2,3,2,1,2,2,3
EN-US,1,1,1,2,4,2,1,1,4,3
FR-CA,1,1,1,2,3,2,1,1,3,4
ES-US,1,1,1,2,3,2,1,1,4,3
EN-US,1,1,1,2,3,2,1,2,4,3
FR-CA,1,1,1,2,4,2,1,1,4,4
ES-US,1,1,1,2,3,2,1,1,4,3
EN-US,1,1,1,2,4,2,1,1,4,3
FR-CA,1,1,1,2,3,2,1,1,4,5
ES-US,1,1,1,2,3,2,1,1,3,3
EN-US,1,1,1,2,4,2,1,2,4,4
FR-CA,1,1,1,2,4,1,1,1,4,4
ES-US,1,1,1,2,3,2,1,1,4,3
EN-US,1,1,1,2,3,2,1,2,4,3
FR-CA,1,1,1,1,4,1,1,1,4,4
ES-US,1,1,1,2,3,2,1,1,4,3
EN-US,1,1,1,2,3,2,1,1,4,3
FR-CA,1,1,1,1,4,1,1,1,4,4
ES-US,1,1,1,2,3,2,1,1,4,3
EN-US,1,1,1,2,4,2,1,2,4,3
FR-CA,1,1,1,1,4,1,1,1,5,4
ES-US,1,1,1,2,3,2,1,1,4,3
EN-US,1,1,1,2,4,2,1,2,4,4
FR-CA,1,1,1,2,3,2,1,1,4,5
ES-US,1,1,1,2,3,1,1,1,4,3
EN-US,1,1,1,2,4,2,1,2,4,3
FR-CA,1,1,1,2,4,1,1,1,4,4
ES-US,1,1,1,2,3,2,1,1,2,3
EN-US,1,1,1,2,3,2,1,2,4,3
FR-CA,1,1,1,2,4,2,1,1,4,4
ES-US,1,1,1,2,3,2,1,1,4,3
EN-US,1,1,1,2,4,2,1,1,4,4
FR-CA,1,1,1,2,3,2,1,1,4,5
ES-US,1,1,1,2,3,2,1,1,4,3
EN-US,1,1,1,2,3,2,1,1,4,4
FR-CA,1,1,1,2,4,1,1,1,4,4
ES-US,1,1,1,2,3,2,1,1,3,3
EN-US,1,1,1,2,3,2,1,2,4,4
FR-CA,1,1,1,2,3,2,1,1,3,4
ES-US,1,1,1,2,3,2,1,1,4,3
EN-US,1,1,1,2,4,2,1,1,3,4
FR-CA,1,1,1,2,4,1,1,1,4,4
ES-US,1,1,1,2,3,2,1,1,4,3