lang,qr1,qr2,qr3,qr4,q5,qr6,qr7,qr8,q9
EN-US,2,2,2,2,4,4,2,2,4
FR-CA,1,2,1,2,5,1,1,1,2
ES-US,1,4,2,1,4,1,1,2,3
EN-US,2,2,2,2,2,2,2,2,4
FR-CA,2,2,2,1,2,2,2,2,5
ES-US,2,4,1,1,5,4,1,1,4
EN-US,2,2,2,2,3,2,2,2,2
FR-CA,1,1,2,2,5,1,1,1,2
ES-US,2,1,1,4,5,1,2,2,2
EN-US,1,4,2,2,3,2,1,2,4
FR-CA,1,2,1,1,2,1,1,2,5
ES-US,1,2,4,1,5,2,4,1,5
EN-US,1,2,3,1,5,5,1,1,5
FR-CA,1,1,1,1,2,4,1,1,5
ES-US,1,4,1,1,4,1,2,1,3
EN-US,2,2,2,4,4,2,2,2,4
FR-CA,1,2,1,2,5,2,4,1,5
ES-US,1,1,2,2,5,4,4,1,5
EN-US,3,1,4,1,4,1,2,2,5
FR-CA,1,2,2,4,5,1,1,2,5
ES-US,1,2,4,2,5,4,1,1,4
EN-US,1,4,2,2,5,1,2,1,5
FR-CA,1,1,1,1,2,1,2,2,5
ES-US,1,4,1,1,5,1,1,1,2
EN-US,2,5,2,2,4,2,2,2,2
FR-CA,1,1,1,2,2,2,1,2,5
ES-US,2,4,1,3,4,1,1,1,5
EN-US,2,2,2,4,4,2,2,2,4
FR-CA,3,1,4,1,5,2,1,2,5
ES-US,2,4,1,4,5,1,1,1,4
EN-US,2,2,2,1,3,2,4,2,4
FR-CA,2,2,4,1,5,1,1,1,4
ES-US,1,1,1,2,5,2,4,1,2
EN-US,2,1,2,5,4,1,1,3,5
FR-CA,1,4,2,1,4,1,1,2,5
ES-US,1,1,1,4,5,1,4,1,4
EN-US,3,2,2,2,4,2,2,2,4
FR-CA,1,1,2,1,5,1,1,4,4
ES-US,4,1,4,1,5,1,1,1,4
EN-US,1,2,4,1,2,2,2,1,5
FR-CA,1,1,1,4,5,2,2,1,5
ES-US,1,1,1,1,5,4,1,5,5
EN-US,2,2,3,2,4,2,2,4,4
FR-CA,1,2,1,2,4,1,4,1,5
ES-US,1,4,1,1,5,2,2,1,3
EN-US,4,2,2,2,4,2,3,2,4
FR-CA,1,1,2,1,5,2,1,1,2
ES-US,1,1,1,1,2,4,1,1,5
EN-US,2,2,2,4,3,2,2,2,4
FR-CA,1,2,1,2,4,1,1,4,5
ES-US,1,1,1,1,5,4,1,2,1
EN-US,2,2,1,4,4,2,1,1,5
FR-CA,2,4,1,1,4,1,1,2,5
ES-US,2,5,1,1,5,1,4,1,5
EN-US,2,2,2,2,3,2,2,1,2
FR-CA,2,2,2,4,5,1,2,1,5
ES-US,1,4,1,2,2,1,1,2,5
EN-US,1,4,2,1,5,1,2,1,3
FR-CA,1,4,1,1,5,1,1,2,4
ES-US,1,2,2,1,2,1,1,1,2
EN-US,4,1,1,5,5,1,1,1,4
FR-CA,1,1,1,4,4,1,2,2,4
ES-US,2,1,1,4,5,1,1,4,5
EN-US,1,1,2,2,3,1,2,2,2
FR-CA,4,1,1,1,5,2,2,1,4
ES-US,4,2,2,1,5,1,1,4,5
EN-US,2,2,2,2,2,2,2,2,4
FR-CA,1,2,2,2,5,1,4,1,5
ES-US,1,2,4,1,2,1,2,1,5
EN-US,2,4,1,2,4,3,1,2,4
FR-CA,1,2,4,2,4,1,1,1,4
ES-US,2,1,1,1,5,4,2,1,2
EN-US,2,2,1,2,4,2,1,4,5
FR-CA,2,1,1,4,5,1,2,1,5
ES-US,1,1,4,1,5,2,2,2,2
EN-US,2,3,2,2,5,4,2,2,4
FR-CA,1,1,1,2,5,4,1,1,5
ES-US,1,1,1,4,5,4,1,2,4
EN-US,2,1,5,2,5,1,4,1,4
FR-CA,2,1,1,2,2,1,1,1,5
ES-US,4,1,1,2,5,1,1,1,2
EN-US,4,2,1,2,4,1,1,2,3
FR-CA,1,1,4,2,5,3,1,1,5
ES-US,1,1,4,1,5,4,2,1,5
EN-US,2,2,2,2,4,2,4,2,3
FR-CA,2,1,1,4,4,1,1,2,5
ES-US,2,1,4,4,4,1,1,1,4
EN-US,2,2,2,2,4,4,2,2,4
FR-CA,1,1,1,1,4,2,2,1,2
ES-US,1,1,4,1,5,4,1,1,5